x,y,Thermal Conductivity,Lattice Parameter(WPF),delta_d(SPF-WPF),d-spacing(WPF),Fluorite Size Disorder,Entropy,strain(LMFIT-dspacing),a111(LMFIT),a200(LMFIT),mismatch(LMFIT-lattice parameter),d111(LMFIT),d200(LMFIT),corr_length,fwhm111(LMFIT),delta_d/d
0.1,-1.6,0.776908924,5.263104,0.0113551401329483,2.631552,0.1039359423851924,4.065155589326985,0.130018,5.265478,5.289536,-0.004569,3.040025,2.644768,8.020408990204158,0.08965,0.004314997436094099
0.1,-1.5,0.743123731,5.263104,0.0113551401329483,2.631552,0.1038088671209073,4.075878491214819,0.130018,5.265478,5.289536,-0.004569,3.040025,2.644768,8.173324313297154,0.08965,0.004314997436094099
0.1,-1.4,0.677637251,5.263104,0.0113551401329483,2.631552,0.1036817984015303,4.086299379916195,0.130018,5.265478,5.289536,-0.004569,3.040025,2.644768,8.348838544175887,0.08965,0.004314997436094099
0.1,-1.3,0.742001932,5.263041,0.011828740618264,2.6315205,0.103554428716502,4.09637284472924,0.130025,5.265327,5.289341,-0.004561,3.039938,2.644671,8.55008590697564,0.089726,0.004495021269362712
0.1,-1.2,0.867490187,5.263041,0.011828740618264,2.6315205,0.1034270603155598,4.106131458068742,0.130025,5.265327,5.289341,-0.004561,3.039938,2.644671,8.773090192666736,0.089726,0.004495021269362712
0.1,-1.1,0.157684881,5.262744,0.0112907308720848,2.631372,0.1032993884838726,4.115534604168525,0.130011,5.264839,5.288934,-0.004577,3.039656,2.644467,9.001488431569816,0.089518,0.004290815161096493
0.1,-1.0,0.741403969,5.262744,0.0112907308720848,2.631372,0.1031715939860118,4.124613016422803,0.130011,5.264839,5.288934,-0.004577,3.039656,2.644467,9.212589871662615,0.089518,0.004290815161096493
0.1,-0.9,0.769050855,5.262744,0.0112907308720848,2.631372,0.1030436938238745,4.133355657574107,0.130011,5.264839,5.288934,-0.004577,3.039656,2.644467,9.372311301616168,0.089518,0.004290815161096493
0.1,-0.8,0.635676648,5.262124,0.0116292673457847,2.631062,0.1029156449424451,4.141785612973083,0.13001,5.264283,5.288382,-0.004578,3.039335,2.644191,9.444162130721129,0.089592,0.004419989854205146
0.1,-0.7,0.853673956,5.262124,0.0116292673457847,2.631062,0.1027874133482334,4.149879106748851,0.13001,5.264283,5.288382,-0.004578,3.039335,2.644191,9.412897198960884,0.089592,0.004419989854205146
0.1,-0.6,0.83212365,5.264666,0.005936626629222,2.632333,0.1026587805736388,4.157671700153617,0.131954,5.267004,5.279293,-0.002333,3.040906,2.639647,9.321970033257688,0.079927,0.0022552718934959978
0.1,-0.5,0.879507796,5.264666,0.005936626629222,2.632333,0.1025296274202075,4.1651181522346,0.131954,5.267004,5.279293,-0.002333,3.040906,2.639647,9.22795269177885,0.079927,0.0022552718934959978
0.1,-0.4,0.849149504,5.264666,0.005936626629222,2.632333,0.102399552099447,4.172268133149469,0.131954,5.267004,5.279293,-0.002333,3.040906,2.639647,9.058914617033995,0.079927,0.0022552718934959978
0.1,-0.3,1.133297653,5.251994,-0.0011955713364413,2.625997,0.1022677728175063,4.179137070496444,0.135906,5.26358,5.251842,0.00223,3.03893,2.625921,8.768300357351437,0.054436,-0.0004552828264622161
0.1,-0.2,0.862094304,5.251994,-0.0011955713364413,2.625997,0.1021322040323267,4.185763965477476,0.135906,5.26358,5.251842,0.00223,3.03893,2.625921,8.382185645038302,0.054436,-0.0004552828264622161
0.1,-0.1,0.808167208,5.248212,-0.0009637401523292,2.624106,0.1019902948845943,4.191995707937061,0.135729,5.259451,5.248797,0.002026,3.036545,2.624399,7.983426163560539,0.053437,-0.00036726418533748257
0.1,0.0,0.590728609,5.248212,-0.0009637401523292,2.624106,0.1019902948845943,4.191995707937061,0.135729,5.259451,5.248797,0.002026,3.036545,2.624399,7.737100426134852,0.053437,-0.00036726418533748257
0.1,0.1,1.192775478,5.248212,-0.0009637401523292,2.624106,0.1018113032371119,4.199806468150588,0.135729,5.259451,5.248797,0.002026,3.036545,2.624399,7.748189881096199,0.053437,-0.00036726418533748257
0.1,0.2,0.810685857,5.26097,0.0004301422890713,2.630485,0.1016796621141866,4.20552074497182,0.133814,5.262853,5.263832,-0.000186,3.03851,2.631916,7.922955071090538,0.068227,0.00016352204596160023
0.1,0.3,1.079074204,5.26097,0.0004301422890713,2.630485,0.1015474195720532,4.210589195666892,0.133814,5.262853,5.263832,-0.000186,3.03851,2.631916,8.119625186934082,0.068227,0.00016352204596160023
0.1,0.4,0.837917153,5.258316,0.012363046249042,2.629158,0.1014175571919503,4.2151415799363,0.129825,5.260727,5.285936,-0.004792,3.037282,2.642968,8.265018596348597,0.089782,0.004702283487352985
0.1,0.5,0.818711361,5.258316,0.012363046249042,2.629158,0.101289213599418,4.219269679213309,0.129825,5.260727,5.285936,-0.004792,3.037282,2.642968,8.323940849504963,0.089782,0.004702283487352985
0.1,0.6,1.250799364,5.258316,0.012363046249042,2.629158,0.1011618770450183,4.2230122972754,0.129825,5.260727,5.285936,-0.004792,3.037282,2.642968,8.290230788547115,0.089782,0.004702283487352985
0.1,0.7,1.248681846,5.258173,0.013087548006649,2.6290865,0.1010345234945563,4.226379993814329,0.129733,5.260763,5.28653,-0.004898,3.037303,2.643265,8.175071245495197,0.089573,0.004977983039602919
0.1,0.8,0.85790709,5.258173,0.013087548006649,2.6290865,0.1009080135977169,4.229385893585906,0.129733,5.260763,5.28653,-0.004898,3.037303,2.643265,7.979302029404457,0.089573,0.004977983039602919
0.1,0.9,0.780705742,5.257976,0.0119987464996413,2.628988,0.100656038587312,4.234318787795271,0.130096,5.260528,5.28409,-0.004479,3.037167,2.642045,7.718490273318131,0.089076,0.004564017218656494
0.1,1.0,0.960998717,5.257976,0.0119987464996413,2.628988,0.100656038587312,4.234318787795271,0.130096,5.260528,5.28409,-0.004479,3.037167,2.642045,7.433464711818945,0.089076,0.004564017218656494
0.1,1.1,0.737348078,5.257976,0.0119987464996413,2.628988,0.1005305173659103,4.23624802268574,0.130096,5.260528,5.28409,-0.004479,3.037167,2.642045,7.193808262800185,0.089076,0.004564017218656494
0.1,1.2,1.162184592,5.259148,0.0092310155626913,2.629574,0.1004053323815335,4.237821563548098,0.130995,5.261897,5.280003,-0.003441,3.037958,2.640001,7.119146097062827,0.084352,0.0035104604634405806
0.1,1.3,1.087581051,5.259148,0.0092310155626913,2.629574,0.1002798958300331,4.239015094846621,0.130995,5.261897,5.280003,-0.003441,3.037958,2.640001,7.310926830689434,0.084352,0.0035104604634405806
0.1,1.4,0.998762311,5.256565,0.0107932104029666,2.6282825,0.1001549692720999,4.23985808565153,0.130243,5.259109,5.281767,-0.004308,3.036348,2.640884,7.661659628947656,0.087477,0.004106564040572732
0.1,1.5,0.967459074,5.256565,0.0107932104029666,2.6282825,0.1000298510779574,4.240322270301032,0.130243,5.259109,5.281767,-0.004308,3.036348,2.640884,8.038259212165517,0.087477,0.004106564040572732
0.1,1.6,0.917430581,5.256565,0.0107932104029666,2.6282825,0.09990549816411,4.240435868046374,0.130243,5.259109,5.281767,-0.004308,3.036348,2.640884,8.355146688725462,0.087477,0.004106564040572732
0.1,1.7,1.346127905,5.253988,0.0144904935473322,2.626994,0.0997810804769746,4.240166659882682,0.129273,5.25636,5.284895,-0.005429,3.034761,2.642448,8.550003037827485,0.092009,0.005515997960913577
0.1,1.8,1.0795852,5.253988,0.0144904935473322,2.626994,0.0996565265064331,4.239516599547679,0.129273,5.25636,5.284895,-0.005429,3.034761,2.642448,8.574659356904423,0.092009,0.005515997960913577
0.1,1.9,1.0072876,5.252493,0.0157754201983397,2.6262465,0.0995319563128514,4.238474014912585,0.128889,5.25479,5.285648,-0.005872,3.033855,2.642824,8.4010409225188,0.093321,0.006006831498238913
0.1,2.0,1.370999492,5.252493,0.0157754201983397,2.6262465,0.0994083129760039,4.23708793361735,0.128889,5.25479,5.285648,-0.005872,3.033855,2.642824,8.036332607496735,0.093321,0.006006831498238913
0.1,2.1,0.885810157,5.252493,0.0157754201983397,2.6262465,0.0992836050114859,4.235262885947434,0.128889,5.25479,5.285648,-0.005872,3.033855,2.642824,7.505292975798676,0.093321,0.006006831498238913
0.1,2.2,0.941763229,5.250917,0.0157431098660705,2.6254585,0.0991599729913952,4.233088453028002,0.128535,5.252999,5.285994,-0.006281,3.03282,2.642997,6.839497764578615,0.094239,0.005996327828480435
0.1,2.3,0.69510029,5.250917,0.0157431098660705,2.6254585,0.0990363804491463,4.23051324275644,0.128535,5.252999,5.285994,-0.006281,3.03282,2.642997,6.076437860811691,0.094239,0.005996327828480435
0.1,2.4,0.82934399,5.249486,0.0167919365410744,2.624743,0.0989127676089751,4.227539319051528,0.128451,5.251225,5.284719,-0.006378,3.031796,2.64236,5.263008553551679,0.095029,0.006397554557179275
0.1,2.5,0.780934478,5.249486,0.0167919365410744,2.624743,0.0987892272955195,4.224157964888549,0.128451,5.251225,5.284719,-0.006378,3.031796,2.64236,4.440452824115546,0.095029,0.006397554557179275
0.2,-2.5,0.68528935,5.263124,0.0133137704717709,2.631562,0.1050774524183021,3.955242177078554,0.1295,5.265393,5.292598,-0.005167,3.039976,2.646299,8.623425916177471,0.090942,0.005059265360941866
0.2,-2.4,0.760274656,5.263124,0.0133137704717709,2.631562,0.104953537001335,3.968919098513295,0.1295,5.265393,5.292598,-0.005167,3.039976,2.646299,8.527636835476791,0.090942,0.005059265360941866
0.2,-2.3,0.613632488,5.263782,0.012517248194845,2.631891,0.1048290674392046,3.982273473452641,0.129698,5.266137,5.292144,-0.004938,3.040406,2.646072,8.446949975139992,0.090269,0.00475599034870555
0.2,-2.2,0.735449207,5.263782,0.012517248194845,2.631891,0.1047039768190298,3.995305012190975,0.129698,5.266137,5.292144,-0.004938,3.040406,2.646072,8.37765927139673,0.090269,0.00475599034870555
0.2,-2.1,0.540219506,5.264721,0.0116250687059884,2.6323605,0.1045784916716771,4.008002316555397,0.130096,5.267097,5.290688,-0.004479,3.04096,2.645344,8.3142157291118,0.089524,0.004416214536720332
0.2,-2.0,0.680367733,5.264721,0.0116250687059884,2.6323605,0.1044526989738098,4.020435718417816,0.130096,5.267097,5.290688,-0.004479,3.04096,2.645344,8.255394111055129,0.089524,0.004416214536720332
0.2,-1.9,0.795949564,5.264721,0.0116250687059884,2.6323605,0.1043265915671654,4.032522100886129,0.130096,5.267097,5.290688,-0.004479,3.04096,2.645344,8.210026260386364,0.089524,0.004416214536720332
0.2,-1.8,0.881577145,5.264805,0.0108610903922286,2.6324025,0.1041999695247167,4.04426829357863,0.130202,5.267311,5.290258,-0.004357,3.041083,2.645129,8.200174789854481,0.089038,0.004125923141399767
0.2,-1.7,0.747391681,5.264805,0.0108610903922286,2.6324025,0.1040731415575741,4.055726962805105,0.130202,5.267311,5.290258,-0.004357,3.041083,2.645129,8.244577227452947,0.089038,0.004125923141399767
0.2,-1.6,0.580319201,5.264904,0.0109074897352754,2.632452,0.103945950330769,4.066829511355951,0.13025,5.26759,5.290244,-0.004301,3.041244,2.645122,8.338970266273394,0.088747,0.004143471461312648
0.2,-1.5,0.752679291,5.264904,0.0109074897352754,2.632452,0.1038184980674417,4.077631468950771,0.13025,5.26759,5.290244,-0.004301,3.041244,2.645122,8.476227731445553,0.088747,0.004143471461312648
0.2,-1.4,0.866728431,5.264904,0.0109074897352754,2.632452,0.1036906500166559,4.088071697283508,0.13025,5.26759,5.290244,-0.004301,3.041244,2.645122,8.66141613298682,0.088747,0.004143471461312648
0.2,-1.3,0.714884744,5.264895,0.010968361300248,2.6324475,0.1035625049527502,4.09819735454726,0.130311,5.267343,5.289625,-0.00423,3.041102,2.644812,8.904730552956417,0.089108,0.004166602107068802
0.2,-1.2,0.654842093,5.264895,0.010968361300248,2.6324475,0.1034340930592079,4.108042884597288,0.130311,5.267343,5.289625,-0.00423,3.041102,2.644812,9.209265956415589,0.089108,0.004166602107068802
0.2,-1.1,0.872907067,5.264315,0.0111383000821239,2.6321575,0.1033053651681819,4.117498713877354,0.1302,5.266867,5.289823,-0.004359,3.040827,2.644912,9.56139454215276,0.089331,0.004231623708734717
0.2,-1.0,0.652255092,5.264315,0.0111383000821239,2.6321575,0.1031760944728585,4.126656382109307,0.1302,5.266867,5.289823,-0.004359,3.040827,2.644912,9.92753359205484,0.089331,0.004231623708734717
0.2,-0.9,0.707352641,5.264315,0.0111383000821239,2.6321575,0.1031760944728585,4.126656382109307,0.1302,5.266867,5.289823,-0.004359,3.040827,2.644912,10.257119953659066,0.089331,0.004231623708734717
0.2,-0.8,0.855215044,5.263798,0.0108881251434453,2.631899,0.1029160791680041,4.14400151758379,0.130296,5.266078,5.288447,-0.004248,3.040372,2.644224,10.494161774140672,0.089057,0.004136984414464726
0.2,-0.7,0.7959295,5.263798,0.0108881251434453,2.631899,0.1027849069536485,4.152206723007134,0.130296,5.266078,5.288447,-0.004248,3.040372,2.644224,10.59634336678407,0.089057,0.004136984414464726
0.2,-0.6,0.951420272,5.263798,0.0108881251434453,2.631899,0.1026525344906004,4.160113897050973,0.130296,5.266078,5.288447,-0.004248,3.040372,2.644224,10.552720417727553,0.089057,0.004136984414464726
0.2,-0.5,0.734960832,5.264666,0.005936626629222,2.632333,0.1025183226578281,4.167733859865586,0.131954,5.267004,5.279293,-0.002333,3.040906,2.639647,10.368195774176252,0.079927,0.0022552718934959978
0.2,-0.4,0.644444644,5.264575,1.1676356028722523e-06,2.6322875,0.1023815936795374,4.175057839135819,0.13401,5.267136,5.266922,4.1e-05,3.040982,2.633461,10.037662583901405,0.068947,4.435820946124815e-07
0.2,-0.3,0.869855788,5.264575,1.1676356028722523e-06,2.6322875,0.1023603883621898,4.177047585398821,0.13401,5.267136,5.266922,4.1e-05,3.040982,2.633461,9.578493101048611,0.068947,4.435820946124815e-07
0.2,-0.2,0.755379615,5.264575,1.1676356028722523e-06,2.6322875,0.1022053056088516,4.184763433886997,0.13401,5.267136,5.266922,4.1e-05,3.040982,2.633461,9.051998450337477,0.068947,4.435820946124815e-07
0.2,-0.1,0.869340039,5.260976,-0.0010058017236982,2.630488,0.1020419970974221,4.191913851079724,0.134793,5.26627,5.261292,0.000945,3.040482,2.630646,8.556876385452798,0.063901,-0.0003823631674800265
0.2,0.0,0.788338635,5.260976,-0.0010058017236982,2.630488,0.1020419970974221,4.191913851079724,0.134793,5.26627,5.261292,0.000945,3.040482,2.630646,8.22433291436053,0.063901,-0.0003823631674800265
0.2,0.1,0.727948402,5.260976,-0.0010058017236982,2.630488,0.1018155912412428,4.201820560010652,0.134793,5.26627,5.261292,0.000945,3.040482,2.630646,8.081315958736845,0.063901,-0.0003823631674800265
0.2,0.2,0.960768155,5.263128,0.0067997051255299,2.631564,0.1016692498355474,4.208235265646555,0.131662,5.265554,5.279612,-0.00267,3.040069,2.639806,8.110292421814972,0.081714,0.002583902624268268
0.2,0.3,1.584438332,5.263128,0.0067997051255299,2.631564,0.101519605188713,4.213866684207085,0.131662,5.265554,5.279612,-0.00267,3.040069,2.639806,8.217562248033536,0.081714,0.002583902624268268
0.2,0.4,0.713787276,5.26041,0.0115375772745283,2.630205,0.1014774744002997,4.214612774383172,0.130198,5.263063,5.286017,-0.004361,3.038631,2.643009,8.325879782896848,0.089329,0.004386569592304896
0.2,0.5,0.648680954,5.26041,0.0115375772745283,2.630205,0.1013449328735457,4.219071555077409,0.130198,5.263063,5.286017,-0.004361,3.038631,2.643009,8.385180692378283,0.089329,0.004386569592304896
0.2,0.6,0.822402068,5.26041,0.0115375772745283,2.630205,0.1012137971673334,4.223055974619597,0.130198,5.263063,5.286017,-0.004361,3.038631,2.643009,8.37011322282061,0.089329,0.004386569592304896
0.2,0.7,0.908377311,5.260129,0.0119405994495549,2.6300645,0.1010838766985591,4.226614499591697,0.130086,5.26284,5.286471,-0.00449,3.038502,2.643236,8.274670440271597,0.089258,0.004540040538760513
0.2,0.8,0.717380599,5.260129,0.0119405994495549,2.6300645,0.1009550647324392,4.229766052822518,0.130086,5.26284,5.286471,-0.00449,3.038502,2.643236,8.106216334223976,0.089258,0.004540040538760513
0.2,0.9,1.321609766,5.259821,0.0115491382882852,2.6299105,0.1008269890819181,4.232528698857694,0.13023,5.262574,5.285332,-0.004324,3.038349,2.642666,7.8896945445355104,0.088792,0.0043914567770596
0.2,1.0,1.198607276,5.259821,0.0115491382882852,2.6299105,0.100699608602662,4.234911562062079,0.13023,5.262574,5.285332,-0.004324,3.038349,2.642666,7.671287177978345,0.088792,0.0043914567770596
0.2,1.1,1.155930502,5.259821,0.0115491382882852,2.6299105,0.1005726461628539,4.236916100694646,0.13023,5.262574,5.285332,-0.004324,3.038349,2.642666,7.518703769429807,0.088792,0.0043914567770596
0.2,1.2,1.587580067,5.258843,0.0111253972909253,2.6294215,0.100446488758259,4.23855043523904,0.130313,5.261426,5.283674,-0.004228,3.037686,2.641837,7.512567584228277,0.088785,0.0042311197694722205
0.2,1.3,0.679780391,5.258843,0.0111253972909253,2.6294215,0.1003194008789474,4.23979833847268,0.130313,5.261426,5.283674,-0.004228,3.037686,2.641837,7.694465958829865,0.088785,0.0042311197694722205
0.2,1.4,1.030203599,5.257155,0.0129077245914479,2.6285775,0.1001935920626226,4.240686472772794,0.12988,5.259738,5.284608,-0.004728,3.036711,2.642304,8.014155955687034,0.09005,0.004910536056649614
0.2,1.5,0.909535093,5.257155,0.0129077245914479,2.6285775,0.1000682983650135,4.241203856753184,0.12988,5.259738,5.284608,-0.004728,3.036711,2.642304,8.377565470030452,0.09005,0.004910536056649614
0.2,1.6,1.084240583,5.257155,0.0129077245914479,2.6285775,0.099942521198179,4.241333553974197,0.12988,5.259738,5.284608,-0.004728,3.036711,2.642304,8.697580357207176,0.09005,0.004910536056649614
0.2,1.7,1.20472078,5.255991,0.0134458626610785,2.6279955,0.0998174554742933,4.241095047400015,0.129653,5.258622,5.284861,-0.00499,3.036067,2.642431,8.901493924243884,0.091039,0.005116394857250898
0.2,1.8,1.225730957,5.255991,0.0134458626610785,2.6279955,0.0996920201208529,4.240466816085537,0.129653,5.258622,5.284861,-0.00499,3.036067,2.642431,8.933149501443197,0.091039,0.005116394857250898
0.2,1.9,0.835903135,5.254445,0.0147877187851968,2.6272225,0.0995675880500705,4.239468226839127,0.129298,5.256985,5.285376,-0.0054,3.035122,2.642688,8.763220189543285,0.092084,0.005628651088819771
0.2,2.0,0.910736156,5.254445,0.0147877187851968,2.6272225,0.0994428681569846,4.238077577570274,0.129298,5.256985,5.285376,-0.0054,3.035122,2.642688,8.396500294176144,0.092084,0.005628651088819771
0.2,2.1,0.95802042,5.254445,0.0147877187851968,2.6272225,0.0993179706140685,4.236284835548809,0.129298,5.256985,5.285376,-0.0054,3.035122,2.642688,7.86179982162127,0.092084,0.005628651088819771
0.2,2.2,1.050306367,5.252725,0.0155906758811297,2.6263625,0.0991942348791318,4.234128076750271,0.128773,5.255003,5.286567,-0.006006,3.033978,2.643284,7.197543976996955,0.093476,0.005936223914684169
0.2,2.3,0.880777142,5.252725,0.0155906758811297,2.6263625,0.0990703354957663,4.231572296939458,0.128773,5.255003,5.286567,-0.006006,3.033978,2.643284,6.444545442603691,0.093476,0.005936223914684169
0.2,2.4,0.847739063,5.251219,0.016187917426722,2.6256095,0.09894637532729,4.228608069840599,0.128717,5.253419,5.285312,-0.006071,3.033063,2.642656,5.642002796948684,0.094229,0.006165394140568886
0.2,2.5,0.898498246,5.251219,0.016187917426722,2.6256095,0.0988222572974713,4.225237074136934,0.128717,5.253419,5.285312,-0.006071,3.033063,2.642656,4.817577098950037,0.094229,0.006165394140568886
0.3,-2.5,0.624990974,5.263124,0.0133137704717709,2.631562,0.1050823400866619,3.957073280803336,0.1295,5.265393,5.292598,-0.005167,3.039976,2.646299,8.950511996354377,0.090942,0.005059265360941866
0.3,-2.4,0.604148402,5.263124,0.0133137704717709,2.631562,0.1049581383559784,3.970790191394554,0.1295,5.265393,5.292598,-0.005167,3.039976,2.646299,8.844561922233979,0.090942,0.005059265360941866
0.3,-2.3,0.548727357,5.263782,0.012517248194845,2.631891,0.104833378279785,3.984175190665032,0.129698,5.266137,5.292144,-0.004938,3.040406,2.646072,8.761755152982191,0.090269,0.00475599034870555
0.3,-2.2,0.596470824,5.263782,0.012517248194845,2.631891,0.1047081431867614,3.997308789350611,0.129698,5.266137,5.292144,-0.004938,3.040406,2.646072,8.702305447265827,0.090269,0.00475599034870555
